trial	block	trial_type	wav_file	condition	key	freq	updown	circscale
400	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
401	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
402	4	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
403	4	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
404	4	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
405	4	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
406	4	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
407	4	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
408	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
409	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
410	4	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
411	4	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
412	4	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
413	4	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
414	4	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
415	4	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
416	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
417	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
418	4	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
419	4	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
420	4	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
421	4	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
422	4	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
423	4	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
424	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
425	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
426	4	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
427	4	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
428	4	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
429	4	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
430	4	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
431	4	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
432	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
433	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
434	4	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
435	4	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
436	4	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
437	4	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
438	4	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
439	4	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
440	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
441	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
442	4	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
443	4	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
444	4	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
445	4	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
446	4	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
447	4	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
448	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
449	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
450	4	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
451	4	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
452	4	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
453	4	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
454	4	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
455	4	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
456	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
457	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
458	4	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
459	4	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
460	4	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
461	4	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
462	4	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
463	4	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
464	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
465	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
466	4	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
467	4	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
468	4	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
469	4	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
470	4	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
471	4	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
472	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
473	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
474	4	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
475	4	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
476	4	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
477	4	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
478	4	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
479	4	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
480	4	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
481	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
482	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
483	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
484	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
485	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
486	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
487	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
488	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
489	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
490	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
491	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
492	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
493	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
494	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
495	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
496	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
497	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
498	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
499	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
500	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
501	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
502	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
503	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
504	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
505	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
506	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
507	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
508	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
509	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
510	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
511	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
512	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
513	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
514	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
515	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
516	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
517	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
518	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
519	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
520	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
521	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
522	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
523	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
524	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
525	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
526	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
527	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
528	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
529	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
530	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
531	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
532	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
533	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
534	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
535	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
536	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
537	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
538	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
539	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
540	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
541	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
542	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
543	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
544	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
545	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
546	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
547	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
548	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
549	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
550	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
551	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
552	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
553	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
554	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
555	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
556	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
557	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
558	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
559	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
560	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
561	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
562	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
563	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
564	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
565	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
566	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
567	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
568	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
569	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
570	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
571	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
572	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
573	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
574	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
575	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
576	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
577	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
578	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
579	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
580	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
581	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
582	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
583	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
584	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
585	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
586	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
587	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
588	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
589	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
590	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
591	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
592	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
593	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
594	5	downScaleA	415AShep.wav	shepard	A	415	down	scale
595	5	downScaleA	370AShep.wav	shepard	A	370	down	scale
596	5	downScaleA	330AShep.wav	shepard	A	330	down	scale
597	5	downScaleA	294AShep.wav	shepard	A	294	down	scale
598	5	downScaleA	277AShep.wav	shepard	A	277	down	scale
599	5	downScaleA	247AShep.wav	shepard	A	247	down	scale
600	5	downScaleA	440AShep.wav	shepard	A	440	down	scale
601	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
602	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
603	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
604	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
605	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
606	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
607	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
608	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
609	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
610	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
611	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
612	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
613	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
614	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
615	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
616	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
617	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
618	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
619	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
620	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
621	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
622	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
623	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
624	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
625	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
626	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
627	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
628	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
629	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
630	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
631	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
632	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
633	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
634	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
635	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
636	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
637	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
638	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
639	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
640	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
641	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
642	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
643	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
644	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
645	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
646	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
647	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
648	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
649	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
650	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
651	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
652	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
653	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
654	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
655	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
656	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
657	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
658	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
659	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
660	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
661	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
662	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
663	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
664	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
665	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
666	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
667	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
668	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
669	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
670	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
671	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
672	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
673	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
674	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
675	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
676	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
677	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
678	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
679	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
680	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
681	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
682	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
683	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
684	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
685	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
686	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
687	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
688	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
689	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
690	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
691	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
692	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
693	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
694	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
695	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
696	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
697	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
698	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
699	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
700	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
701	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
702	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
703	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
704	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
705	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
706	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
707	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
708	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
709	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
710	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
711	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
712	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
713	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
714	6	downScaleC	494CShep.wav	shepard	C	494	down	scale
715	6	downScaleC	440CShep.wav	shepard	C	440	down	scale
716	6	downScaleC	392CShep.wav	shepard	C	392	down	scale
717	6	downScaleC	349CShep.wav	shepard	C	349	down	scale
718	6	downScaleC	330CShep.wav	shepard	C	330	down	scale
719	6	downScaleC	294CShep.wav	shepard	C	294	down	scale
720	6	downScaleC	523CShep.wav	shepard	C	523	down	scale
721	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
722	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
723	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
724	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
725	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
726	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
727	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
728	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
729	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
730	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
731	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
732	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
733	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
734	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
735	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
736	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
737	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
738	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
739	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
740	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
741	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
742	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
743	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
744	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
745	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
746	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
747	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
748	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
749	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
750	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
751	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
752	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
753	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
754	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
755	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
756	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
757	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
758	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
759	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
760	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
761	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
762	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
763	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
764	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
765	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
766	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
767	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
768	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
769	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
770	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
771	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
772	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
773	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
774	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
775	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
776	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
777	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
778	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
779	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
780	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
781	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
782	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
783	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
784	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
785	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
786	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
787	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
788	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
789	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
790	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
791	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
792	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
793	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
794	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
795	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
796	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
797	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
798	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
799	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
800	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
801	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
802	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
803	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
804	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
805	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
806	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
807	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
808	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
809	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
810	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
811	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
812	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
813	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
814	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
815	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
816	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
817	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
818	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
819	7	upScaleC	330CShep.wav	shepard	C	330	up	scale
820	7	upScaleC	349CShep.wav	shepard	C	349	up	scale
821	7	upScaleC	392CShep.wav	shepard	C	392	up	scale
822	7	upScaleC	440CShep.wav	shepard	C	440	up	scale
823	7	upScaleC	494CShep.wav	shepard	C	494	up	scale
824	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
825	7	upScaleC	523CShep.wav	shepard	C	523	up	scale
826	7	upScaleC	294CShep.wav	shepard	C	294	up	scale
