trial	block	trial_type	wav_file	condition	key	freq	updown	circscale
451	5	upCircA	247AShep.wav	shepard	A	247	up	circular
452	5	upCircA	277AShep.wav	shepard	A	277	up	circular
453	5	upCircA	294AShep.wav	shepard	A	294	up	circular
454	5	upCircA	330AShep.wav	shepard	A	330	up	circular
455	5	upCircA	370AShep.wav	shepard	A	370	up	circular
456	5	upCircA	415AShep.wav	shepard	A	415	up	circular
457	5	upCircA	440AShep.wav	shepard	A	440	up	circular
458	5	upCircA	247AShep.wav	shepard	A	247	up	circular
459	5	upCircA	277AShep.wav	shepard	A	277	up	circular
460	5	upCircA	294AShep.wav	shepard	A	294	up	circular
461	5	upCircA	330AShep.wav	shepard	A	330	up	circular
462	5	upCircA	370AShep.wav	shepard	A	370	up	circular
463	5	upCircA	415AShep.wav	shepard	A	415	up	circular
464	5	upCircA	440AShep.wav	shepard	A	440	up	circular
465	5	upCircA	247AShep.wav	shepard	A	247	up	circular
466	5	upCircA	277AShep.wav	shepard	A	277	up	circular
467	5	upCircA	294AShep.wav	shepard	A	294	up	circular
468	5	upCircA	330AShep.wav	shepard	A	330	up	circular
469	5	upCircA	370AShep.wav	shepard	A	370	up	circular
470	5	upCircA	415AShep.wav	shepard	A	415	up	circular
471	5	upCircA	440AShep.wav	shepard	A	440	up	circular
472	5	upCircA	247AShep.wav	shepard	A	247	up	circular
473	5	upCircA	277AShep.wav	shepard	A	277	up	circular
474	5	upCircA	294AShep.wav	shepard	A	294	up	circular
475	5	upCircA	330AShep.wav	shepard	A	330	up	circular
476	5	upCircA	370AShep.wav	shepard	A	370	up	circular
477	5	upCircA	415AShep.wav	shepard	A	415	up	circular
478	5	upCircA	440AShep.wav	shepard	A	440	up	circular
479	5	upCircA	247AShep.wav	shepard	A	247	up	circular
480	5	upCircA	277AShep.wav	shepard	A	277	up	circular
481	5	upCircA	294AShep.wav	shepard	A	294	up	circular
482	5	upCircA	330AShep.wav	shepard	A	330	up	circular
483	5	upCircA	370AShep.wav	shepard	A	370	up	circular
484	5	upCircA	415AShep.wav	shepard	A	415	up	circular
485	5	upCircA	440AShep.wav	shepard	A	440	up	circular
486	5	upCircA	247AShep.wav	shepard	A	247	up	circular
487	5	upCircA	277AShep.wav	shepard	A	277	up	circular
488	5	upCircA	294AShep.wav	shepard	A	294	up	circular
489	5	upCircA	330AShep.wav	shepard	A	330	up	circular
490	5	upCircA	370AShep.wav	shepard	A	370	up	circular
491	5	upCircA	415AShep.wav	shepard	A	415	up	circular
492	5	upCircA	440AShep.wav	shepard	A	440	up	circular
493	5	upCircA	247AShep.wav	shepard	A	247	up	circular
494	5	upCircA	277AShep.wav	shepard	A	277	up	circular
495	5	upCircA	294AShep.wav	shepard	A	294	up	circular
496	5	upCircA	330AShep.wav	shepard	A	330	up	circular
497	5	upCircA	370AShep.wav	shepard	A	370	up	circular
498	5	upCircA	415AShep.wav	shepard	A	415	up	circular
499	5	upCircA	440AShep.wav	shepard	A	440	up	circular
500	5	upCircA	247AShep.wav	shepard	A	247	up	circular
501	5	upCircA	277AShep.wav	shepard	A	277	up	circular
502	5	upCircA	294AShep.wav	shepard	A	294	up	circular
503	5	upCircA	330AShep.wav	shepard	A	330	up	circular
504	5	upCircA	370AShep.wav	shepard	A	370	up	circular
505	5	upCircA	415AShep.wav	shepard	A	415	up	circular
506	5	upCircA	440AShep.wav	shepard	A	440	up	circular
507	5	upCircA	247AShep.wav	shepard	A	247	up	circular
508	5	upCircA	277AShep.wav	shepard	A	277	up	circular
509	5	upCircA	294AShep.wav	shepard	A	294	up	circular
510	5	upCircA	330AShep.wav	shepard	A	330	up	circular
511	5	upCircA	370AShep.wav	shepard	A	370	up	circular
512	5	upCircA	415AShep.wav	shepard	A	415	up	circular
513	5	upCircA	440AShep.wav	shepard	A	440	up	circular
514	5	upCircA	247AShep.wav	shepard	A	247	up	circular
515	5	upCircA	277AShep.wav	shepard	A	277	up	circular
516	5	upCircA	294AShep.wav	shepard	A	294	up	circular
517	5	upCircA	330AShep.wav	shepard	A	330	up	circular
518	5	upCircA	370AShep.wav	shepard	A	370	up	circular
519	5	upCircA	415AShep.wav	shepard	A	415	up	circular
520	5	upCircA	440AShep.wav	shepard	A	440	up	circular
521	5	upCircA	247AShep.wav	shepard	A	247	up	circular
522	5	upCircA	277AShep.wav	shepard	A	277	up	circular
523	5	upCircA	294AShep.wav	shepard	A	294	up	circular
524	5	upCircA	330AShep.wav	shepard	A	330	up	circular
525	5	upCircA	370AShep.wav	shepard	A	370	up	circular
526	5	upCircA	415AShep.wav	shepard	A	415	up	circular
527	5	upCircA	440AShep.wav	shepard	A	440	up	circular
528	5	upCircA	247AShep.wav	shepard	A	247	up	circular
529	5	upCircA	277AShep.wav	shepard	A	277	up	circular
530	5	upCircA	294AShep.wav	shepard	A	294	up	circular
531	5	upCircA	330AShep.wav	shepard	A	330	up	circular
532	5	upCircA	370AShep.wav	shepard	A	370	up	circular
533	5	upCircA	415AShep.wav	shepard	A	415	up	circular
534	5	upCircA	440AShep.wav	shepard	A	440	up	circular
535	5	upCircA	247AShep.wav	shepard	A	247	up	circular
536	5	upCircA	277AShep.wav	shepard	A	277	up	circular
537	5	upCircA	294AShep.wav	shepard	A	294	up	circular
538	5	upCircA	330AShep.wav	shepard	A	330	up	circular
539	5	upCircA	370AShep.wav	shepard	A	370	up	circular
540	5	upCircA	415AShep.wav	shepard	A	415	up	circular
541	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
542	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
543	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
544	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
545	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
546	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
547	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
548	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
549	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
550	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
551	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
552	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
553	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
554	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
555	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
556	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
557	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
558	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
559	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
560	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
561	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
562	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
563	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
564	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
565	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
566	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
567	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
568	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
569	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
570	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
571	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
572	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
573	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
574	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
575	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
576	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
577	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
578	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
579	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
580	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
581	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
582	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
583	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
584	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
585	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
586	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
587	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
588	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
589	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
590	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
591	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
592	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
593	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
594	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
595	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
596	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
597	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
598	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
599	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
600	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
601	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
602	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
603	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
604	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
605	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
606	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
607	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
608	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
609	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
610	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
611	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
612	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
613	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
614	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
615	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
616	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
617	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
618	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
619	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
620	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
621	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
622	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
623	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
624	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
625	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
626	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
627	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
628	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
629	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
630	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
631	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
632	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
633	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
634	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
635	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
636	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
637	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
638	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
639	6	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
640	6	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
641	6	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
642	6	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
643	6	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
644	6	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
645	6	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
646	7	randomC	523CShep.wav	shepard	C	523	random	
647	7	randomC	349CShep.wav	shepard	C	349	random	
648	7	randomC	494CShep.wav	shepard	C	494	random	
649	7	randomC	392CShep.wav	shepard	C	392	random	
650	7	randomC	440CShep.wav	shepard	C	440	random	
651	7	randomC	330CShep.wav	shepard	C	330	random	
652	7	randomC	294CShep.wav	shepard	C	294	random	
653	7	randomC	523CShep.wav	shepard	C	523	random	
654	7	randomC	440CShep.wav	shepard	C	440	random	
655	7	randomC	330CShep.wav	shepard	C	330	random	
656	7	randomC	392CShep.wav	shepard	C	392	random	
657	7	randomC	294CShep.wav	shepard	C	294	random	
658	7	randomC	494CShep.wav	shepard	C	494	random	
659	7	randomC	349CShep.wav	shepard	C	349	random	
660	7	randomC	494CShep.wav	shepard	C	494	random	
661	7	randomC	294CShep.wav	shepard	C	294	random	
662	7	randomC	330CShep.wav	shepard	C	330	random	
663	7	randomC	392CShep.wav	shepard	C	392	random	
664	7	randomC	523CShep.wav	shepard	C	523	random	
665	7	randomC	349CShep.wav	shepard	C	349	random	
666	7	randomC	440CShep.wav	shepard	C	440	random	
667	7	randomC	440CShep.wav	shepard	C	440	random	
668	7	randomC	330CShep.wav	shepard	C	330	random	
669	7	randomC	349CShep.wav	shepard	C	349	random	
670	7	randomC	494CShep.wav	shepard	C	494	random	
671	7	randomC	523CShep.wav	shepard	C	523	random	
672	7	randomC	294CShep.wav	shepard	C	294	random	
673	7	randomC	392CShep.wav	shepard	C	392	random	
674	7	randomC	523CShep.wav	shepard	C	523	random	
675	7	randomC	392CShep.wav	shepard	C	392	random	
676	7	randomC	349CShep.wav	shepard	C	349	random	
677	7	randomC	294CShep.wav	shepard	C	294	random	
678	7	randomC	494CShep.wav	shepard	C	494	random	
679	7	randomC	440CShep.wav	shepard	C	440	random	
680	7	randomC	330CShep.wav	shepard	C	330	random	
681	7	randomC	440CShep.wav	shepard	C	440	random	
682	7	randomC	294CShep.wav	shepard	C	294	random	
683	7	randomC	349CShep.wav	shepard	C	349	random	
684	7	randomC	494CShep.wav	shepard	C	494	random	
685	7	randomC	330CShep.wav	shepard	C	330	random	
686	7	randomC	523CShep.wav	shepard	C	523	random	
687	7	randomC	392CShep.wav	shepard	C	392	random	
688	7	randomC	494CShep.wav	shepard	C	494	random	
689	7	randomC	294CShep.wav	shepard	C	294	random	
690	7	randomC	349CShep.wav	shepard	C	349	random	
691	7	randomC	330CShep.wav	shepard	C	330	random	
692	7	randomC	523CShep.wav	shepard	C	523	random	
693	7	randomC	440CShep.wav	shepard	C	440	random	
694	7	randomC	392CShep.wav	shepard	C	392	random	
695	7	randomC	294CShep.wav	shepard	C	294	random	
696	7	randomC	330CShep.wav	shepard	C	330	random	
697	7	randomC	494CShep.wav	shepard	C	494	random	
698	7	randomC	523CShep.wav	shepard	C	523	random	
699	7	randomC	440CShep.wav	shepard	C	440	random	
700	7	randomC	392CShep.wav	shepard	C	392	random	
701	7	randomC	349CShep.wav	shepard	C	349	random	
702	7	randomC	349CShep.wav	shepard	C	349	random	
703	7	randomC	392CShep.wav	shepard	C	392	random	
704	7	randomC	330CShep.wav	shepard	C	330	random	
705	7	randomC	494CShep.wav	shepard	C	494	random	
706	7	randomC	294CShep.wav	shepard	C	294	random	
707	7	randomC	440CShep.wav	shepard	C	440	random	
708	7	randomC	523CShep.wav	shepard	C	523	random	
709	7	randomC	349CShep.wav	shepard	C	349	random	
710	7	randomC	523CShep.wav	shepard	C	523	random	
711	7	randomC	494CShep.wav	shepard	C	494	random	
712	7	randomC	330CShep.wav	shepard	C	330	random	
713	7	randomC	392CShep.wav	shepard	C	392	random	
714	7	randomC	440CShep.wav	shepard	C	440	random	
715	7	randomC	294CShep.wav	shepard	C	294	random	
716	7	randomC	294CShep.wav	shepard	C	294	random	
717	7	randomC	523CShep.wav	shepard	C	523	random	
718	7	randomC	330CShep.wav	shepard	C	330	random	
719	7	randomC	440CShep.wav	shepard	C	440	random	
720	7	randomC	392CShep.wav	shepard	C	392	random	
721	7	randomC	349CShep.wav	shepard	C	349	random	
722	7	randomC	494CShep.wav	shepard	C	494	random	
723	7	randomC	494CShep.wav	shepard	C	494	random	
724	7	randomC	440CShep.wav	shepard	C	440	random	
725	7	randomC	330CShep.wav	shepard	C	330	random	
726	7	randomC	349CShep.wav	shepard	C	349	random	
727	7	randomC	523CShep.wav	shepard	C	523	random	
728	7	randomC	294CShep.wav	shepard	C	294	random	
729	7	randomC	392CShep.wav	shepard	C	392	random	
730	7	randomC	392CShep.wav	shepard	C	392	random	
731	7	randomC	494CShep.wav	shepard	C	494	random	
732	7	randomC	349CShep.wav	shepard	C	349	random	
733	7	randomC	330CShep.wav	shepard	C	330	random	
734	7	randomC	523CShep.wav	shepard	C	523	random	
735	7	randomC	294CShep.wav	shepard	C	294	random	
736	7	randomC	440CShep.wav	shepard	C	440	random	
737	7	randomC	349CShep.wav	shepard	C	349	random	
738	7	randomC	294CShep.wav	shepard	C	294	random	
739	7	randomC	494CShep.wav	shepard	C	494	random	
740	7	randomC	440CShep.wav	shepard	C	440	random	
741	7	randomC	392CShep.wav	shepard	C	392	random	
742	7	randomC	523CShep.wav	shepard	C	523	random	
743	7	randomC	330CShep.wav	shepard	C	330	random	
744	7	randomC	349CShep.wav	shepard	C	349	random	
745	7	randomC	330CShep.wav	shepard	C	330	random	
746	7	randomC	294CShep.wav	shepard	C	294	random	
747	7	randomC	392CShep.wav	shepard	C	392	random	
748	7	randomC	494CShep.wav	shepard	C	494	random	
749	7	randomC	523CShep.wav	shepard	C	523	random	
750	7	randomC	440CShep.wav	shepard	C	440	random	
751	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
752	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
753	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
754	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
755	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
756	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
757	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
758	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
759	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
760	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
761	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
762	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
763	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
764	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
765	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
766	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
767	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
768	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
769	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
770	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
771	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
772	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
773	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
774	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
775	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
776	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
777	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
778	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
779	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
780	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
781	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
782	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
783	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
784	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
785	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
786	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
787	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
788	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
789	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
790	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
791	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
792	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
793	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
794	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
795	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
796	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
797	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
798	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
799	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
800	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
801	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
802	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
803	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
804	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
805	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
806	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
807	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
808	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
809	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
810	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
811	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
812	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
813	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
814	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
815	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
816	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
817	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
818	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
819	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
820	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
821	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
822	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
823	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
824	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
825	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
826	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
827	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
828	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
829	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
830	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
831	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
832	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
833	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
834	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
835	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
836	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
837	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
838	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
839	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
840	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
841	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
842	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
843	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
844	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
845	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
846	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
847	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
848	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
849	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
850	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
851	8	upScaleDsharp	233D#Shep.wav	shepard	Dsharp	233	up	scale
852	8	upScaleDsharp	262D#Shep.wav	shepard	Dsharp	262	up	scale
853	8	upScaleDsharp	294D#Shep.wav	shepard	Dsharp	294	up	scale
854	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
855	8	upScaleDsharp	311D#Shep.wav	shepard	Dsharp	311	up	scale
856	8	upScaleDsharp	175D#Shep.wav	shepard	Dsharp	175	up	scale
857	8	upScaleDsharp	196D#Shep.wav	shepard	Dsharp	196	up	scale
858	8	upScaleDsharp	208D#Shep.wav	shepard	Dsharp	208	up	scale
